0 3 2 1 4 0 3 0 0 | 10 10 -53.2011 10 
2 1 2 2 4 0 0 0 0 | -45.3757 49.48 10 6.63113 
3 3 0 2 1 0 3 0 0 | 10 10 93.99 10 
4 1 0 3 1 0 0 0 4 | -46.8964 10 10 10 
1 0 2 1 1 0 0 0 3 | 10 8.5 10 10 
1 0 1 0 2 0 0 0 4 | 10 10 10 3.4 
1 1 2 3 2 0 0 0 1 | 10 10 3.4 10 
0 0 2 1 4 4 0 0 0 | 10 10 -48.6721 10 
3 1 1 0 4 0 0 0 2 | -46.8964 -50.5361 10 10 
1 1 3 0 1 0 0 0 2 | 10 10 10 -47.9859 
2 1 1 2 4 0 0 0 2 | 10 10 8.5 10 
0 2 3 4 1 0 0 3 0 | 10 10 10 -51.8641 
0 4 3 1 0 0 0 0 3 | 10 10 -50.9 10 
3 4 4 0 1 3 0 0 0 | 10 10 51.8218 10 
3 2 1 2 4 0 0 0 0 | 18.4805 10 10 8.5 
1 0 1 4 2 0 0 1 0 | 17.7778 10 -5.52281 10 
0 4 4 1 0 1 0 0 0 | 10 8.5 10 10 
2 4 1 1 0 1 0 0 0 | 10 10 10 12.8059 
4 4 1 1 0 0 3 0 0 | 9.6252 -51.971 -39.7798 10 
3 1 1 3 0 0 0 1 0 | 10 10 10 33.9997 
4 1 0 0 1 0 0 0 3 | -35.9678 10 10 10 
4 3 1 0 0 0 0 4 0 | 40.2411 10 10 10 
2 4 1 3 1 0 0 0 0 | 9.51687 10 10 -47.7909 
1 1 1 4 2 0 0 0 0 | 10 10 33.7318 10 
3 2 0 1 1 0 1 0 0 | 3.4 10 -50.9 10 
1 0 4 1 0 1 0 0 0 | 17.477 10 -50.2445 10 
4 1 0 1 0 0 0 4 0 | -49.0206 22.3449 -50.5945 10 
4 2 1 1 0 0 2 0 0 | 22.6589 -50.9 10 10 
2 1 0 0 1 0 0 0 4 | -51.1579 53.8453 10 -53.634 
3 2 0 1 0 0 3 0 0 | 8.5 17.3395 10 10 
2 0 0 2 1 3 0 0 0 | 3.4 10 10 10 
0 1 0 3 3 0 0 0 2 | -53.6654 9.30283 21.8801 10 
1 3 1 1 0 0 0 0 2 | 67.0083 10 10 10 
0 1 0 3 2 0 0 0 3 | -50.6882 10.0472 10 8.5 
2 1 0 3 2 0 0 1 0 | -41.0378 46.7105 10 8.5 
0 0 1 1 2 0 0 3 0 | 25.4748 10 10 7.36437 
0 4 4 1 3 0 1 0 0 | 10 10 -50.9 10 
4 1 3 0 4 0 0 4 0 | 10 10 10 40.9256 
4 2 0 1 3 0 4 0 0 | 10 10 10 62.6432 
1 1 1 0 4 0 0 0 2 | -44.0677 -50.7455 10 10 
4 1 1 0 0 0 0 0 4 | 10 10 13.7738 10 
0 0 1 2 2 0 3 0 0 | 10 10 10 11.9409 
3 0 4 1 3 4 0 0 0 | 24.8615 10 10 10 
3 4 0 1 1 2 0 0 0 | 8.5 22.2283 10 10 
3 2 1 4 2 0 3 0 0 | 10 10 16.6538 10 
0 4 0 1 2 0 1 0 0 | 8.5 -4.04434 -47.3387 28.8909 
3 2 0 4 1 0 0 3 0 | 9.84776 10 10 10 
3 0 4 0 1 0 0 0 3 | 23.2088 10 10 -50.2535 
4 4 1 1 2 0 0 0 0 | 30.9639 -51.2741 10 10 
3 2 1 1 2 0 0 0 0 | 10 10 -31.9286 10 
1 0 1 1 1 0 0 2 0 | 35.7592 10 10 10 
2 1 2 0 3 0 0 4 0 | 10 10 8.22028 10 
3 3 4 3 1 0 0 0 0 | 10 10 10 -50.9 
2 4 0 1 3 3 0 0 0 | 10 12.7755 10 10 
1 1 1 0 1 0 0 4 0 | -53.0577 -36.5548 10 10 
1 2 1 2 2 0 0 0 0 | 53.2622 10 9.24867 10 
4 1 4 2 4 0 0 0 0 | 10 10 11.2573 10 
2 1 2 1 4 0 0 0 0 | -41.1186 2.84302 -50.8332 29.3748 
1 0 2 1 4 3 0 0 0 | 10 10 -50.9625 10 
0 0 1 2 3 0 0 1 0 | 14.9843 10 10 3.60939 
0 2 4 1 4 1 0 0 0 | 10 10 10 12.0768 
1 1 0 2 2 0 0 1 0 | 10 13.8931 10 10 
3 0 1 0 3 1 0 0 0 | -3.63529 10 10 10 
3 0 3 4 1 0 4 0 0 | 11.4289 10 10 10 
2 1 3 4 0 0 2 0 0 | -40.2564 10 8.19851 10 
3 1 0 3 2 0 0 4 0 | -53.4959 10 10 10 
4 3 1 2 2 0 0 0 0 | 9.4211 10 10 10 
1 0 1 3 1 0 0 1 0 | 38.3868 10 -6.05613 10 
2 1 2 4 0 0 0 2 0 | -38.7689 61.913 10 4.9987 
4 0 3 1 4 0 0 0 3 | 25.6495 10 10 7 
3 0 4 2 1 0 2 0 0 | 10 10 74.252 10 
0 3 2 1 4 2 0 0 0 | 8.5 10 10 8.41251 
1 0 0 1 2 1 0 0 0 | -6.94119 8.5 -51.8224 22.8498 
2 2 2 1 3 0 0 0 0 | 10 10 10 35.9546 
1 3 0 1 0 0 2 0 0 | 7 3.4 -40.0412 10 
4 4 0 1 2 3 0 0 0 | 8.5 3.4 -22.5507 84.4209 
4 0 4 1 2 0 1 0 0 | 22.5326 -1.83809 10 10 
3 2 0 1 3 0 0 0 2 | 10 13.6947 10 10 
3 2 1 0 4 0 0 0 3 | 20.9311 10 10 3.4 
4 0 1 1 4 0 0 3 0 | 5.94482 10 -46.0465 10 
2 1 2 0 1 0 4 0 0 | 10 14.041 10 10 
0 0 1 2 3 0 0 4 0 | 32.8192 10 10 9.65258 
4 1 0 0 4 0 0 2 0 | -43.1353 10 10 10 
1 4 0 0 1 0 4 0 0 | 10 3.4 10 10 
0 2 2 0 1 0 3 0 0 | 8.5 9.29323 10 10 
4 4 1 2 0 0 3 0 0 | 10 10 10 53.5719 
1 2 1 2 4 0 0 0 0 | 12.1 10 -20.909 10 
3 3 0 1 2 0 0 3 0 | 10 10 -51.6101 10 
0 2 0 2 1 0 0 0 3 | 9.33911 45.1349 8.5 10 
2 0 0 1 4 3 0 0 0 | 10 10 10 13.5577 
0 1 3 4 4 0 0 0 0 | -51.4477 7.64223 8.58555 10 
3 3 1 2 2 0 0 0 0 | 5.51615 10 10 10 
3 4 1 3 2 0 0 0 0 | 9.24962 -52.1469 7 10 
0 1 3 1 1 3 0 0 0 | -50.9 10 -51.8489 10 
1 0 3 0 1 0 0 0 4 | 42.4643 10 10 10 
0 1 1 4 0 0 3 0 0 | -50.9 -50.9 8.25761 22.2796 
2 0 0 3 1 0 2 0 0 | 10 10 42.3827 10 
3 3 4 0 1 0 0 4 0 | 13.9656 9.87566 10 10 
0 1 3 2 2 2 0 0 0 | -50.9 8.5 10 10 
4 4 3 1 2 0 0 0 0 | 10 10 -50.9 10 
2 1 3 0 1 0 1 0 0 | 10 22.0823 10 10 
3 1 2 2 1 0 1 0 0 | -56 10 10 10 
2 0 4 1 1 0 2 0 0 | 8.5 7 10 10 
0 3 1 1 2 0 0 0 1 | 29.4376 -42.8904 10 10 
3 0 3 1 4 0 0 0 2 | 45.0355 10 10 10 
0 3 1 3 3 0 0 0 2 | 10 10 10 3.4 
2 2 1 0 4 0 2 0 0 | 10 10 10 19.3264 
3 1 0 1 1 0 2 0 0 | -49.6701 10 10 10 
3 0 1 3 0 0 0 2 0 | 10 10 10 8.5 
2 1 3 0 2 0 0 0 4 | 10 41.8317 10 10 
2 1 4 0 4 0 0 0 3 | 10 71.446 10 10 
0 2 3 0 1 0 0 0 2 | 10.1659 10 10 10 
0 1 2 2 1 0 0 0 2 | -49.4707 -7.52522 10 10 
3 1 2 3 0 0 1 0 0 | 10 10 35.9184 10 
3 0 3 3 1 0 2 0 0 | 8.5 3.4 10 10 
0 4 0 2 1 0 4 0 0 | 7.19155 8.75868 19.1462 10 
3 1 0 2 3 0 0 3 0 | 10 10 10 3.4 
0 0 1 1 3 0 4 0 0 | 8.75118 -50.8962 -52.6474 31.4645 
2 4 1 4 0 0 4 0 0 | 10 -50.9 10 10 
1 0 1 4 2 0 0 3 0 | 40.2899 10 10 8.5 
2 0 4 1 2 4 0 0 0 | 10 10 -50.6288 10 
2 0 3 4 1 2 0 0 0 | 3.4 7 10 10 
2 0 1 2 2 0 0 0 0 | 3.4 -50.9 8.5 14.5809 
1 1 3 0 3 4 0 0 0 | 10 29.1635 10 10 
1 1 4 0 3 3 0 0 0 | 10 3.4 10 10 
0 0 1 2 3 1 0 0 0 | 4.69389 -50.9 7.52343 10 
1 3 0 0 1 0 4 0 0 | 10 10 5.83039 10 
0 1 2 1 4 0 0 3 0 | -31.6403 10 10 10 
0 0 1 4 3 0 0 0 2 | 25.019 10 10 10 
4 1 0 3 1 0 0 0 2 | -48.4881 10 10 10 
3 2 3 0 1 0 0 4 0 | 13.5604 10 10 -44.8718 
4 2 0 1 4 0 4 0 0 | 6.81171 3.4 -27.3104 37.2372 
4 4 3 1 4 0 0 0 0 | 20.5702 10 -44.2762 10 
0 3 2 1 4 0 1 0 0 | 10 10 10 11.0184 
2 3 0 4 1 0 2 0 0 | 10 10 10 -52.2668 
1 0 2 1 4 4 0 0 0 | 10 12.7936 10 10 
4 3 4 1 3 0 0 0 0 | 11.1956 10 10 10 
0 2 2 1 0 0 0 0 2 | 28.4067 10 10 10 
0 0 1 4 2 0 0 3 0 | 8.37054 -44.6028 8.5 10 
0 0 1 2 3 4 0 0 0 | 8.5 -53.8635 9.6598 10 
4 1 1 2 0 4 0 0 0 | 10 -39.03 10 10 
3 0 2 1 4 0 0 3 0 | 10 10 -50.9 10 
0 3 4 1 0 0 2 0 0 | 10 10 10 10.1345 
1 0 1 4 0 0 3 0 0 | 10 10 13.6783 10 
2 1 0 2 2 0 4 0 0 | 10 10 10 26.6492 
4 0 1 3 1 0 0 1 0 | 10 10 10 -50.9 
2 4 0 2 1 0 3 0 0 | 10 10 10.3698 10 
4 0 3 1 2 0 2 0 0 | 3.71766 8.5 -36.5023 44.9912 
4 0 1 2 1 0 3 0 0 | 10 -50.9 10 10 
3 4 0 0 1 0 0 0 4 | 10 10 65.2497 10 
3 4 1 0 4 0 0 0 3 | 10 10 7 10 
2 0 4 1 1 0 3 0 0 | 8.5 7 10 10 
0 1 0 3 3 0 0 0 1 | -50.2949 16.0456 10 10 
2 2 1 0 1 0 0 3 0 | 10 10 18.0048 10 
0 3 4 1 1 0 2 0 0 | 10 10 -46.3153 10 
2 1 0 1 1 3 0 0 0 | 10 37.4717 10 10 
2 2 3 0 1 0 1 0 0 | 10 10 10 -53.4337 
0 1 0 2 0 0 0 4 0 | 10 10 10 12.7697 
3 0 1 4 3 3 0 0 0 | 10 10 39.8431 10 
0 0 1 4 2 3 0 0 0 | 10 10 27.6473 10 
0 4 4 1 3 0 0 0 0 | 10 10 10 10.4411 
0 0 1 4 2 0 0 2 0 | 21.7565 10 10 10 
1 2 1 0 3 0 0 4 0 | 59.0409 10 10 9.91226 
2 3 0 2 1 0 4 0 0 | 9.22275 12.1 10 10 
1 3 1 0 3 0 0 3 0 | 58.2553 10 10 3.4 
3 0 2 1 4 4 0 0 0 | 8.5 10 10 10 
0 2 1 1 2 0 0 0 1 | 10 -47.2436 10 10 
0 1 4 1 3 0 0 0 1 | -43.7658 10 10 3.04652 
3 4 0 1 1 0 3 0 0 | 10 10 -47.0228 10 
2 0 2 1 2 3 0 0 0 | 10 10 10 21.7862 
3 1 0 2 1 0 0 1 0 | 10 10 10 -56 
2 0 1 0 4 3 0 0 0 | 7 -50.9 10 10 
0 1 3 0 1 2 0 0 0 | -51.5569 8.5 17.0219 10 
0 2 4 0 1 1 0 0 0 | -8.77081 3.4 9.01372 -49.6013 
3 1 0 3 1 0 0 2 0 | 10 38.6128 10 10 
3 1 1 0 3 4 0 0 0 | 10 10 10 8.5 
2 1 0 4 4 0 4 0 0 | 10 20.0678 10 10 
1 0 1 1 1 0 4 0 0 | 36.8164 -56 10 10 
0 2 2 1 3 3 0 0 0 | 10 3.4 10 10 
0 0 1 1 3 0 0 2 0 | 9.21789 -46.7849 -51.6313 10 
1 0 4 1 0 0 2 0 0 | 13.9149 10 10 8.85673 
2 1 0 1 1 0 0 4 0 | 10 10 -49.227 10 
1 4 1 0 4 2 0 0 0 | 7 10 10 8.45307 
4 1 4 0 0 0 0 0 3 | 10 18.2165 10 10 
3 0 3 1 0 0 0 0 2 | 10 17.7988 10 10 
0 1 0 4 3 3 0 0 0 | 10 10 10 8.20275 
3 1 3 1 0 0 0 0 3 | 10 10 10 3.4 
3 1 3 1 0 0 0 0 4 | 10 10 10 3.4 
1 2 1 0 4 0 0 2 0 | 41.375 10 7.12243 10 
2 1 1 1 0 0 0 0 1 | -47.1099 10 -54.1318 10 
1 3 0 2 1 1 0 0 0 | 29.2545 10 10 10 
4 2 1 2 0 1 0 0 0 | 10.9808 10 10 10 
1 0 3 1 2 3 0 0 0 | 12.1 10 10 10 
4 2 3 0 1 0 0 0 4 | 10 10 10 -50.9 
2 1 0 1 3 0 0 4 0 | -43.8956 10 10 10 
3 1 0 3 0 0 0 0 3 | 10 10 7 10 
4 3 1 3 2 0 0 0 0 | 10 10 17.2476 10 
3 0 2 0 1 0 4 0 0 | 10 10 24.2001 10 
1 2 1 2 0 0 0 1 0 | 10 10 -6.1926 10 
3 1 1 1 1 2 0 0 0 | -56 10 10 10 
0 2 1 1 3 3 0 0 0 | 10 10 10 24.4214 
2 1 0 4 1 3 0 0 0 | 10 10 29.9593 10 
1 4 4 1 4 0 0 0 0 | 10 10 10 25.5792 
3 0 1 3 2 0 0 4 0 | 8.20302 -50.0798 10 10 
0 1 4 2 3 3 0 0 0 | 10 10 14.5093 10 
2 0 1 1 4 3 0 0 0 | 10 -50.9 10 10 
0 1 4 2 2 0 0 0 3 | -54.7361 10 10 10 
0 2 1 1 1 0 0 4 0 | 18.0981 10 10 -92.2198 
0 2 1 0 2 0 0 3 0 | 22.5602 10 10 3.4 
0 1 1 1 0 0 0 4 0 | -50.9054 -49.7176 -53.5299 16.9802 
2 3 4 4 1 0 0 0 0 | 6.8472 10 10 10 
1 1 1 4 0 0 0 0 2 | -44.8654 10 10 10 
3 2 4 1 2 0 0 0 0 | -9.9708 10 -50.9 10 
3 2 1 1 3 0 0 0 0 | 11.4538 10 10 3.4 
1 0 4 0 1 2 0 0 0 | 10 10 19.2075 10 
1 2 4 1 3 0 0 0 0 | 10 10 -52.3111 10 
2 1 2 0 3 0 0 0 2 | 10 63.8145 10 10 
4 0 3 1 3 2 0 0 0 | 10 10 10 57.5848 
4 1 0 2 0 0 4 0 0 | 10 10 10 31.5446 
3 4 1 0 4 0 0 4 0 | 10 -51.3343 10 10 
0 1 0 4 2 0 0 0 1 | 10 10 11.3306 10 
1 3 1 2 4 0 0 0 0 | 66.0085 -43.5597 10 10 
1 0 3 3 1 1 0 0 0 | 11.771 10 10 10 
0 1 0 3 2 0 0 4 0 | 10 14.2202 10 10 
4 2 1 0 0 0 2 0 0 | 11.9923 10 10 10 
3 3 3 0 1 0 1 0 0 | 3.4 -3.26111 41.5016 10 
1 3 2 1 4 0 0 0 0 | 10 12.2567 10 10 
1 2 1 4 0 0 0 0 4 | 59.9446 10 10 10 
3 3 1 3 3 0 0 0 1 | 10 -53.1572 10 10 
0 0 1 4 4 0 0 0 3 | 5.4761 -50.8661 10 10 
4 1 3 2 0 2 0 0 0 | 10 10 34.09 10 
0 1 4 1 2 0 0 2 0 | 10 10 -50.9 10 
0 1 4 0 3 0 0 1 0 | -46.1365 10 10 3.4 
2 1 2 2 0 0 0 4 0 | -41.4148 10 10 10 
4 1 0 3 0 0 0 1 0 | -50.3398 26.8768 -7.92995 10 
3 1 4 0 1 0 0 4 0 | 10 16.9266 10 10 
1 0 1 2 0 0 0 4 0 | 10 -43.0936 10 10 
4 0 1 1 4 1 0 0 0 | -14 -50.9 10 10 
4 4 1 1 0 1 0 0 0 | 1.8685 -51.9793 -48.0988 10 
1 4 0 1 3 2 0 0 0 | 12.1 10 10 10 
2 1 3 0 1 0 0 1 0 | -43.8513 39.4245 10 10 
0 1 3 1 2 0 0 0 4 | 10 9.30776 10 10 
0 1 1 1 1 0 0 0 2 | -55.6668 -56.8119 -56 -56 
2 1 3 2 2 0 0 0 1 | 10 45.6153 10 10 
1 0 3 1 2 0 0 0 1 | 40.529 8.89356 10 10 
2 1 0 3 2 0 1 0 0 | 10 10 10 12.7292 
1 3 1 2 0 0 0 0 1 | 73.5777 10 10 10 
3 1 0 3 4 0 4 0 0 | 10 10 10 12.1269 
2 1 2 3 0 4 0 0 0 | 10 21.6537 10 10 
4 1 1 0 3 0 0 1 0 | -48.7527 10 -8.9 10 
2 1 1 4 0 0 0 0 3 | 10 10 8.5 10 
2 2 0 4 1 1 0 0 0 | -14 7 10 10 
0 0 1 1 3 0 2 0 0 | 18.9209 10 10 9.92529 
0 4 1 1 2 2 0 0 0 | 10 -50.9 10 10 
2 1 2 3 4 0 0 0 0 | 10 51.807 10 10 
4 2 0 1 4 0 1 0 0 | 10 10 10 53.4196 
0 4 1 3 4 0 0 0 2 | 10 10 8.5 10 
4 3 1 2 0 0 0 0 2 | 10 -53.4208 10 10 
4 2 0 2 1 1 0 0 0 | 10 10 10 -44.5531 
1 3 1 0 2 0 0 2 0 | 79.5218 10 10 10 
4 0 4 1 4 4 0 0 0 | 4.95986 8.93039 -47.8122 10 
1 0 2 4 1 0 0 3 0 | 39.3625 10 10 10 
3 1 0 0 3 0 0 3 0 | -47.3936 18.7334 10 10 
4 1 2 0 0 3 0 0 0 | -50.9 8.5 8.5 10 
4 1 1 1 4 0 0 0 3 | 10 -52.2903 10 10 
2 1 3 2 3 0 0 0 0 | -38.4045 41.2223 10 9.38907 
4 1 2 1 0 0 0 0 1 | -48.1411 9.75375 -56 10 
1 3 1 4 4 0 0 0 0 | 40.8726 -48.7663 10 10 
2 3 1 1 4 0 0 0 0 | 8.35102 -56 -47.8115 10 
0 2 1 3 0 0 3 0 0 | 3.4 -50.9 10 10 
3 1 2 0 1 4 0 0 0 | -51.665 8.23404 35.3144 10 
2 0 4 1 0 0 0 0 1 | 10 10 -51.6144 10 
2 2 0 1 3 3 0 0 0 | 10 7 10 10 
1 0 1 2 1 3 0 0 0 | 10 10 10 -47.0774 
4 0 0 1 3 0 0 4 0 | 10 10 10 43.8994 
4 0 0 1 4 0 0 3 0 | 10 10 10 7 
0 1 4 1 3 0 0 3 0 | 10 10 10 3.4 
1 4 1 2 4 0 0 0 2 | 10 -42.941 10 10 
2 0 1 4 3 3 0 0 0 | 10 10 10 11.3873 
0 1 3 1 3 0 0 0 2 | 10 10 -56 10 
0 1 0 3 2 3 0 0 0 | 10 9.64929 10 10 
3 1 4 0 1 0 0 2 0 | 10 10 20.5155 10 
0 2 2 2 1 0 0 0 2 | 10 10 8.5 10 
3 1 1 0 3 0 0 3 0 | -43.431 -44.1465 10.9 3.4 
4 1 0 4 3 0 0 0 1 | 10 10 10 15.1665 
1 1 3 0 0 0 0 1 0 | 10 20.3237 10 10 
1 0 4 1 0 0 0 0 2 | 10 10 10 16.7916 
4 1 4 3 0 0 0 0 3 | 10 10 10 34 
3 1 0 3 1 0 0 0 3 | 10 39.8575 10 10 
1 3 0 0 1 0 2 0 0 | 10 10 13.0509 10 
0 3 2 0 1 0 1 0 0 | 6.1831 10 10 -52.1809 
3 0 3 2 1 1 0 0 0 | -8.33949 9.18458 56.077 -41.782 
0 1 4 0 1 3 0 0 0 | -51.6858 10 10 -54.1933 
1 3 0 0 1 0 3 0 0 | 10 10 22.3815 10 
1 2 1 0 0 0 4 0 0 | 10 10 10 14.8213 
3 1 1 1 4 0 0 0 0 | -39.5044 -42.2092 -52.0885 21.3422 
3 4 1 1 1 0 0 0 3 | 11.4825 10 10 10 
0 1 0 2 2 4 0 0 0 | 10 10 10 6.75054 
0 1 0 4 2 3 0 0 0 | 10 10 10 19.7682 
3 4 1 3 4 0 0 0 0 | 10 10 10 10.5904 
2 2 1 3 2 0 0 0 0 | 3.4 10 10 10 
2 0 4 3 1 4 0 0 0 | 10 10 33.8671 10 
2 0 1 1 0 4 0 0 0 | 10 10 -53.0298 10 
2 4 0 2 1 0 0 1 0 | 10 10 10 -50.9 
3 1 3 0 0 0 1 0 0 | -50.9 -2.74421 10 10 
2 1 1 2 4 0 0 0 0 | -43.6636 -27.4621 10 10 
3 4 0 1 1 0 0 2 0 | 17.3334 10 10 10 
0 1 1 1 4 0 0 0 3 | -51.6187 10 10 8.05945 
3 4 1 0 2 0 0 1 0 | 13.7328 10 10 3.4 
3 4 1 0 1 0 3 0 0 | 10 -50.9 10 10 
2 1 4 0 2 0 0 3 0 | -40.2869 36.515 10 9.66898 
0 1 3 1 3 0 1 0 0 | -55.1106 -0.481373 10 10 
0 0 1 2 0 0 0 4 0 | 12.0564 -52.8487 10 10 
0 3 1 3 1 1 0 0 0 | 10 10 8.02059 10 
4 1 2 4 2 0 0 0 0 | -50.9 9.60534 10 10 
4 2 0 0 1 0 0 0 4 | 17.4994 10 9.62638 10 
3 1 1 0 1 0 0 2 0 | -51.9263 -49.1503 7 -50.441 
0 0 1 2 4 0 3 0 0 | 3.4 10 10 10 
4 4 0 1 0 0 0 0 2 | 11.3669 10 10 7 
4 1 3 2 3 0 0 0 0 | -51.5708 9.98621 10 10 
3 1 2 0 2 0 0 4 0 | -51.3397 14.0028 10 10 
2 1 0 3 3 0 0 1 0 | 10 53.2483 10 10 
2 3 4 0 1 0 0 0 0 | 10 10 11.561 10 
0 3 2 1 0 0 0 4 0 | 10 10 10 32.0076 
0 3 1 4 0 0 0 3 0 | 24.7575 10 10 3.4 
4 1 0 0 4 3 0 0 0 | 10 10 27.0639 10 
4 1 0 1 3 0 0 0 2 | 10 10 -56 10 
0 4 1 2 0 0 0 0 2 | 8.04597 -51.5051 3.4 21.0352 
2 1 0 2 4 0 0 1 0 | -42.1428 63.9533 10 10 
0 4 1 3 0 0 0 0 2 | 8.86054 -48.0944 3.4 10 
0 4 0 2 1 0 0 1 0 | 10 10.8664 10 10 
1 1 1 1 0 0 0 2 0 | -32.7983 10 -47.3895 10 
2 2 0 3 1 0 0 2 0 | 10 10 3.4 10 
1 1 0 2 0 0 1 0 0 | 10 -14 10 10 
3 0 1 4 1 0 0 0 2 | 10.3495 10 10 10 
3 1 1 4 3 0 0 3 0 | 10 10 7 10 
1 3 3 1 0 0 1 0 0 | 7 -7.44846 10 10 
3 3 1 1 0 0 0 4 0 | 10 10 -52.43 10 
1 3 0 1 3 0 4 0 0 | 10 10 -51.1673 10 
0 4 0 1 3 0 3 0 0 | 3.4 5.48112 10 10 
0 0 1 3 1 0 0 1 0 | 10 -41.0184 10 10 
1 3 1 4 3 0 0 0 0 | 53.8391 -50.5253 10 10 
2 4 0 0 1 0 4 0 0 | 10 20.5426 10 10 
0 1 4 4 4 4 0 0 0 | 10 31.176 10 10 
0 0 2 1 1 1 0 0 0 | 10 10 -45.3136 10 
0 2 3 1 0 0 1 0 0 | 3.88931 -2.97971 -45.8293 10 
3 1 0 1 1 0 0 0 4 | -45.8861 10 10 10 
0 1 4 1 3 0 0 0 4 | 10 10 -40.4671 10 
2 2 1 2 0 1 0 0 0 | 10 -50.9 10 10 
3 1 1 1 0 0 0 0 2 | 10 10 10 20.7313 
4 0 3 1 3 1 0 0 0 | 13.0061 10 10 10 
3 0 1 4 1 0 0 3 0 | 8.61313 -47.4249 12.1 -50.9 
0 2 3 0 1 4 0 0 0 | 10 10 16.555 10 
1 0 0 3 1 4 0 0 0 | 12.881 10 10 -49.7683 
0 1 3 0 1 0 4 0 0 | -48.901 3.4 19.0793 10 
0 2 1 3 0 0 0 1 0 | 11.4112 10 10 10 
2 1 4 0 0 0 2 0 0 | 10 39.1 10 10 
2 2 1 2 0 0 4 0 0 | 10 -50.9 10 10 
3 3 4 4 1 0 3 0 0 | 10 3.4 10 10 
0 1 3 1 4 2 0 0 0 | -50.9 10 10 10 
4 0 4 3 1 0 0 2 0 | 10 10 10 -50.9 
4 1 4 4 1 0 0 3 0 | 10 10 3.4 10 
4 1 4 0 0 0 0 4 0 | -49.6718 10 3.4 10 
1 0 1 2 0 0 2 0 0 | 10 10 10 32.5196 
4 1 1 4 0 0 0 1 0 | -38.5801 -53.2332 -14 10 
0 2 4 4 1 1 0 0 0 | 1.95004 3.4 10 10 
0 0 3 4 1 0 0 0 2 | 10 12.339 10 10 
3 2 1 3 0 0 0 0 3 | 10 -48.7857 10 10 
2 3 1 1 4 0 4 0 0 | 10 10 10 29.5228 
1 4 1 1 1 3 0 0 0 | 10 -48.0698 10 10 
1 1 0 3 1 0 0 0 0 | -29.6672 5.78282 11.1398 10 
2 1 4 0 2 0 0 2 0 | -42.3283 48.9474 10 8.5 
2 3 1 2 0 2 0 0 0 | 10 -50.9 10 10 
2 4 1 2 0 3 0 0 0 | 3.4 10 10 10 
2 0 1 2 1 4 0 0 0 | 3.4 10 10 10 
4 2 1 2 0 0 3 0 0 | 8.5 10 10 10 
0 3 1 2 1 0 2 0 0 | 3.4 -50.2825 10 10 
3 1 1 0 2 0 4 0 0 | -50.6804 -50.9 39.3489 10 
4 2 0 1 0 0 0 0 1 | 10 10 10 25.6252 
0 1 4 4 1 0 0 2 0 | -46.5311 10 10 10 
1 0 3 2 1 0 1 0 0 | 10 10 10 -39.0049 
1 4 1 2 0 0 0 0 3 | 76.0769 10 10 10 
0 1 4 0 0 0 0 0 1 | 10 14.4574 10 20.796 
0 1 0 2 3 2 0 0 0 | -50.9 10 10 10 
0 3 0 1 4 0 0 3 0 | 10 10 -51.2355 10 
0 1 4 0 1 0 0 0 3 | -46.3782 13.9003 10 -50.9 
0 1 0 3 0 0 0 0 2 | -49.3453 37.0057 9.81215 8.5 
3 1 0 1 1 0 0 2 0 | 10 7.37991 10 10 
0 1 3 2 3 0 0 0 2 | 10 10 3.4 10 
4 0 2 1 0 0 4 0 0 | 10.7453 10 10 10 
0 4 3 1 0 0 2 0 0 | 10.8285 10 -52.6453 10 
0 3 3 1 2 0 2 0 0 | 3.4 10 10 10 
3 2 0 1 2 0 4 0 0 | 32.095 10 10 10 
3 4 0 1 1 0 1 0 0 | 7.796 10 10 10 
1 2 1 0 2 0 0 0 1 | 47.1278 -39.5432 10 10 
0 0 1 4 2 0 0 0 1 | 5.79978 -52.2544 3.4 -2.88418 
0 3 2 1 3 1 0 0 0 | 10 3.4 10 10 
4 1 0 1 4 3 0 0 0 | 10 10 10 37.5195 
4 0 1 1 3 1 0 0 0 | -7.32009 -56 -42.6396 43.182 
4 0 1 0 4 0 0 4 0 | 39.9265 10 10 10 
4 0 1 2 0 0 3 0 0 | 10 10 10 36.528 
3 3 0 4 1 4 0 0 0 | 10 10 64.4761 10 
3 1 0 1 0 0 0 0 1 | 10 10 10 -7.59573 
2 3 1 1 1 0 4 0 0 | 10 -50.9 10 10 
0 1 2 0 1 2 0 0 0 | 10 10 12.3697 10 
1 2 1 2 0 0 4 0 0 | 10 10 10 18.4227 
3 1 2 0 4 0 0 0 2 | 10 38.0923 10 10 
1 3 1 1 1 0 0 3 0 | 10 -52.91 10 10 
0 1 0 4 4 0 0 3 0 | 10 10 8.5 10 
0 0 1 2 4 3 0 0 0 | 10 10 11.8773 10 
0 0 1 2 4 4 0 0 0 | 3.4 -50.7401 15.3572 10 
0 1 2 4 0 0 0 0 4 | 10 10 31.1375 10 
4 4 2 1 0 3 0 0 0 | 9.56131 3.4 -42.3825 10 
2 1 0 2 1 0 0 0 4 | 10 53.1875 10 10 
3 1 2 0 1 0 1 0 0 | -50.9 -4.94311 49.1031 -43.3387 
1 1 2 0 0 0 0 0 1 | 10 10 13.894 10 
4 4 3 4 1 0 0 0 0 | 15.3189 10 10 10 
4 1 4 1 1 3 0 0 0 | -50.9 10 10 10 
