3 0 0 3 1 0 0 0 0 | 6.37299 8.59002 54.7691 10 
1 3 0 2 1 0 0 0 0 | 10 10 10 -50.9 
2 1 0 0 4 0 0 0 0 | -49.829 31.7021 4.28226 3.4 
1 0 4 0 1 0 0 4 0 | 10 10 3.4 10 
0 2 0 1 2 0 0 0 0 | 0.849282 3.14231 -50.9 2.71958 
1 0 0 0 1 0 0 0 0 | 33.5322 3.4 5.36721 -50.9 
0 1 4 1 0 0 0 0 0 | -54.228 0.595784 -50.9 5.49933 
3 1 4 0 0 0 0 0 0 | -52.3088 3.4 31.7199 3.4 
1 3 1 0 4 0 0 3 0 | 10 10 10 3.4 
0 1 0 0 0 0 0 1 0 | -55.4267 7.429 10 10 
3 1 0 2 0 0 0 0 0 | -49.6081 10 10 3.4 
0 0 2 3 1 0 0 0 0 | 5.07514 6.05056 14.1301 -48.5897 
0 3 3 0 1 0 0 0 0 | 10 3.4 10 10 
0 1 0 1 4 0 3 0 0 | 10 10 10 3.4 
4 2 0 1 4 0 0 0 0 | 5.45844 6.3886 -46.9921 20.1078 
0 1 2 0 3 0 0 0 0 | -50.9 2.63155 3.4 16.73 
4 2 0 1 0 0 0 0 0 | 8.5 7 -49.829 27.4153 
0 1 4 0 0 0 0 0 2 | 10 10 10 3.4 
0 4 1 3 2 0 0 0 0 | 5.33795 10 10 10 
3 3 1 0 4 0 0 0 0 | 3.4 -52.4569 36.4824 3.4 
2 0 0 0 1 0 1 0 0 | 10 -14 10 10 
0 2 1 0 4 0 0 0 0 | 1.45441 -50.9 2.557 2.99327 
0 3 0 4 1 0 0 0 4 | 11.564 10 10 -50.9 
0 1 3 0 0 0 2 0 0 | 10 3.4 10 10 
3 1 3 0 4 0 0 0 0 | 10 10 44.573 10 
2 1 0 1 0 0 0 2 0 | 10 10 10 3.4 
2 1 4 0 0 0 0 4 0 | -48.5968 10 10 10 
2 0 0 1 0 0 0 4 0 | 10 10 -50.9 10 
4 0 4 1 0 0 1 0 0 | 10 10 -50.9 10 
0 0 1 3 0 0 0 0 0 | 2.8 -76.025 1.96106 5.19673 
4 0 0 1 4 0 0 0 0 | 8.11418 3.4 -43.4636 16.3182 
2 1 0 4 0 0 0 0 0 | -46.7384 23.8409 3.4 6.74703 
3 3 0 0 1 0 0 0 0 | 8.5 7.735 16.5202 -33.9625 
3 0 4 1 0 0 0 0 0 | 6.7004 5.5393 10 10 
3 1 1 0 3 0 0 0 0 | -52.9399 -50.9 33.5858 10 
0 0 1 0 2 0 0 2 0 | 10 -51.971 10 10 
1 0 1 3 2 0 0 0 0 | 23.465 10 10 10 
1 4 1 0 0 0 0 0 0 | 58.4449 -49.0108 5.39598 5.81207 
2 0 3 1 4 0 0 0 0 | 3.4 10 -50.9 10 
2 1 0 0 3 0 0 0 1 | 10 46.5798 10 10 
2 1 0 3 1 0 0 2 0 | 10 12.1 10 10 
0 1 4 0 0 4 0 0 0 | -50.9 10 10 10 
0 0 1 0 1 0 4 0 0 | 4.06037 10 7.03885 10 
3 2 0 0 1 0 0 0 0 | 10 10 44.8637 10 
1 0 1 0 2 0 0 0 0 | 35.202 10 10 10 
0 0 4 1 0 0 0 0 1 | 5.99845 4.828 10 10 
1 1 2 4 0 0 0 0 0 | -50.9 10 10 7.735 
4 1 1 0 0 0 0 0 0 | -50.9 -52.6899 3.4 32.9916 
0 0 3 1 1 3 0 0 0 | 10 3.4 10 10 
2 1 4 2 0 0 0 0 0 | -50.9342 35.8707 10 5.51521 
1 0 2 0 1 0 0 0 0 | 30.0971 7.9 10 -52.0552 
3 0 2 1 3 3 0 0 0 | 10 10 10 8.5 
2 1 0 0 0 0 0 3 0 | -43.3078 10 10 10 
0 4 1 2 0 0 0 0 0 | 2.21511 -53.7848 3.3846 2.8 
0 3 2 3 1 0 0 0 0 | 8.5 10 10 10 
2 1 4 4 0 0 0 0 0 | -49.829 11.4976 5.29602 3.56183 
0 2 0 1 1 0 3 0 0 | 3.4 10 10 10 
1 0 1 4 0 0 0 0 0 | 56.7099 -49.829 5.86 3.4 
0 4 0 1 3 0 0 3 0 | 10 10 10 3.4 
2 2 0 1 4 0 0 0 0 | 8.5 27.326 10 8.5 
0 2 1 4 0 0 0 3 0 | 10 -50.9 10 10 
0 1 1 0 0 0 0 0 3 | 10 -53.6402 10 10 
0 1 0 0 2 0 0 0 0 | -76.4534 -0.431491 23.127 -0.139198 
1 0 1 4 0 0 4 0 0 | 10 10 7.19302 10 
1 0 3 0 1 0 0 0 0 | 32.8354 3.4 10 10 
2 4 0 0 1 0 0 0 0 | 3.4 30.0282 10 10 
0 4 0 0 1 0 0 0 0 | 1.69313 0.528927 0.919281 -75.26 
3 2 0 1 1 0 0 4 0 | 10 10 -50.9 10 
0 1 2 4 0 0 0 0 0 | -50.9 0.76 1.438 6.57996 
0 0 1 0 3 0 0 0 0 | 1.8815 -50.9 1.92641 22.856 
0 2 0 1 1 0 0 0 0 | 4.01198 -0.471646 -50.9 -53.5377 
3 3 1 0 2 0 0 0 0 | 7.26771 -50.9 10 10 
2 1 0 0 0 0 0 4 0 | -37.8285 10 10 10 
4 0 4 1 4 0 0 0 0 | 8.01746 7.3066 -47.2278 54.0445 
0 2 0 1 2 1 0 0 0 | -14 10 10 3.4 
1 0 1 0 0 0 0 0 0 | 50.4461 -37.6857 7.29963 1.97669 
0 1 0 1 0 0 1 0 0 | 10 10 10 5.134 
1 1 1 0 4 0 0 0 0 | -56 -56 10 3.4 
0 1 0 4 0 0 4 0 0 | -52.0552 10 10 10 
3 1 0 0 4 0 3 0 0 | -50.9 10 10 10 
0 3 1 0 2 0 0 0 0 | 15.2759 -51.665 2.31742 2.19032 
1 0 0 1 0 3 0 0 0 | 7 10 10 10 
4 0 0 1 0 0 3 0 0 | 10 10 10 12.1637 
0 1 0 4 0 0 0 0 1 | 10 6.84148 10 10 
0 1 2 0 0 0 0 2 0 | -54.7322 10 10 10 
4 3 1 1 0 0 0 0 4 | 10 10 10 12.1 
0 0 0 0 1 4 0 0 0 | 8.5 10 8.5 10 
3 2 1 0 4 0 0 0 0 | 10 10 23.9125 10 
1 0 2 1 2 0 0 0 0 | 25.9898 10 -50.9 10 
0 0 1 0 1 0 0 0 3 | 10 10 8.5 10 
0 0 2 0 1 0 1 0 0 | 3.4 10 10 10 
0 0 4 3 1 0 0 0 0 | 1.33797 3.61307 1.00663 -52.4915 
0 0 1 4 0 0 0 2 0 | 7.12819 10 10 3.4 
3 1 1 0 2 0 0 0 0 | -50.231 -52.2289 10 3.4 
1 0 4 1 3 0 0 0 0 | 10 10 10 8.5 
4 0 0 4 1 0 0 0 4 | 10 7.735 10 10 
1 0 1 1 0 0 0 0 0 | 58.8582 -82.4 -52.6336 5.87 
3 0 1 0 1 4 0 0 0 | 10 10 46.4896 10 
0 0 2 2 1 0 0 0 0 | 5.92122 3.26627 9.48845 -50.9 
2 3 0 3 1 0 0 0 0 | 8.5 10 10 -50.9 
0 0 1 1 2 0 0 0 0 | 1.33494 -54.8945 -56 7.26836 
0 1 4 0 0 0 0 0 1 | 10 10 10 -9.665 
3 0 3 0 1 0 0 0 0 | 10 5.99199 30.7001 10 
4 1 4 4 0 0 0 0 0 | 10 10 3.4 10 
0 3 0 2 1 0 0 0 0 | 1.54307 1.19956 2.54961 -50.9 
2 1 0 1 3 0 0 0 0 | -56 39.5313 -51.8512 6.77062 
1 3 1 3 0 0 0 0 0 | 55.1168 10 3.4 10 
0 0 1 0 3 0 3 0 0 | 3.4 -50.9 10 10 
4 2 1 0 0 0 0 0 1 | 10 10 10 -1.60882 
0 1 0 1 0 0 0 0 0 | -90.0071 -0.282444 -80.36 24.5815 
4 3 0 4 1 0 0 0 0 | 8.5 10 10 -56 
0 1 2 0 3 0 0 0 1 | 10 8.5 10 10 
3 0 1 0 0 0 0 0 0 | 6.24562 -52.7867 44.5288 3.4 
2 3 0 4 1 0 0 0 0 | 3.4 18.8009 10 10 
1 0 0 1 1 0 0 0 0 | 7 3.4 -54.9963 -50.9 
0 1 4 0 1 0 0 0 0 | -54.1555 2.23012 1.62292 -50.9 
1 0 0 3 1 0 0 0 0 | 41.1507 3.4 10 10 
4 1 4 3 0 0 0 0 0 | -50.9 5.134 10 10 
0 4 1 0 2 0 0 0 0 | 5.26869 -51.971 5.134 5.39747 
3 3 1 0 0 0 0 2 0 | 10 -54.7281 10 10 
2 0 0 0 1 2 0 0 0 | 10 10 10 -55.3705 
0 0 0 0 1 0 0 0 0 | 0.0431516 6.80862 0.238468 -92.1859 
0 0 4 0 1 0 0 2 0 | 10 3.4 10 10 
0 1 2 0 2 0 0 0 0 | -77.3 2.8 4.53725 10.9272 
0 0 0 4 1 0 2 0 0 | 3.4 10 10 10 
1 0 4 4 1 0 0 0 0 | 7 3.4 8.5 10 
0 4 0 0 1 0 0 0 4 | 10 4.20289 10 10 
4 1 2 1 0 0 0 0 0 | -51.665 4.46331 -56 37.4279 
0 0 3 3 1 0 0 1 0 | 10 6.97 10 10 
0 1 0 4 0 0 3 0 0 | 10 10 7.34485 10 
4 1 2 3 0 0 0 0 0 | -50.9 6.53882 3.4 37.9 
0 3 0 3 1 0 0 0 0 | 3.4 6.8374 13.3291 -52.7112 
4 3 0 1 0 0 0 0 4 | 8.5 10 10 10 
0 0 3 1 3 0 0 0 0 | 6.56391 2.8 -56 28.5912 
4 1 1 2 0 0 0 0 0 | 10 10 10 19.7909 
4 0 3 1 4 0 0 0 0 | 8.5 8.5 -46.7158 39.1 
1 1 1 3 0 0 0 0 0 | -56 -56 6.04811 6.10151 
3 4 0 4 1 0 0 0 0 | 8.5 7.17182 42.6481 -50.9 
1 0 2 3 1 0 0 0 0 | 30.6498 10 10 10 
0 2 1 4 0 0 0 0 0 | 7.06043 -56 1.66744 1.89386 
0 1 0 0 0 2 0 0 0 | 10 10 3.4 10 
0 1 0 1 3 0 0 3 0 | 10 10 10 3.4 
2 4 2 1 0 0 0 0 0 | 8.5 10 10 10 
3 1 2 0 4 0 0 0 0 | 10 6.70151 10 10 
4 2 1 2 0 0 0 0 0 | 6.1217 -50.9 3.4 31.1814 
4 4 1 2 0 0 0 0 0 | 8.5 -56 3.4 21.2915 
0 3 0 1 0 0 0 0 0 | 11.3917 0.127239 -50.9 0.342196 
0 4 0 1 4 0 0 0 0 | 12.1648 0.769224 -53.0119 1.24742 
1 1 2 1 0 0 0 0 0 | -56 2.8 -51.0902 4.87277 
1 4 0 1 0 0 0 0 0 | 50.8045 3.4 -54.7281 3.4 
0 1 0 1 2 0 0 0 0 | -79.3399 1.15642 -53.2724 14.0667 
0 3 1 0 0 0 0 0 3 | 10 10 10 3.4 
0 2 0 0 1 0 2 0 0 | 10 10 10 -56 
0 0 4 1 0 4 0 0 0 | 10 10 -51.665 10 
3 3 0 1 3 0 0 0 0 | 3.4 10 10 10 
3 1 2 0 0 0 0 0 0 | -50.9 7.735 7.84 8.5 
0 0 4 1 1 0 0 0 0 | 5.63703 0.349831 -54.2872 -50.9 
0 2 1 1 0 0 0 0 0 | 1.31154 -51.2775 -52.6164 0.196448 
2 4 0 2 1 0 0 0 0 | 8.5 10 10 10 
0 0 3 1 0 0 0 0 0 | 12.9808 0.560771 -50.9 0.3976 
0 0 1 0 2 0 0 1 0 | 10 -54.9078 10 10 
4 1 0 3 0 0 0 0 0 | -50.9 8.5 3.4 30.0111 
0 1 0 1 0 0 0 3 0 | 10 10 10 3.4 
3 1 0 0 0 0 0 0 0 | -50.9 5.48214 42.6194 3.4 
0 0 3 3 1 0 0 0 0 | 1.37273 2.10297 0.976279 -53.0114 
0 1 0 1 0 0 0 0 1 | -54.5253 10 10 10 
0 2 0 1 4 1 0 0 0 | -9.36553 10 10 10 
0 0 4 1 0 0 3 0 0 | 10 3.4 10 10 
1 4 0 3 1 0 0 0 0 | 10 10 8.5 10 
0 0 3 4 1 0 0 0 0 | 7.96993 2.8 3.00476 -50.9 
0 3 0 0 1 0 0 0 0 | 12.2487 0.321573 0.309088 -50.9 
0 0 0 1 1 0 3 0 0 | 3.4 3.4 10 10 
2 1 1 0 4 0 0 0 0 | -56 -50.9 5.01528 9.3737 
0 1 0 1 1 0 4 0 0 | -48.8589 3.4 10 -53.7248 
3 4 0 0 1 0 0 0 0 | 8.5 3.4 33.3283 -59.997 
1 0 2 1 4 0 0 0 0 | 46.6616 10 10 8.5 
3 0 2 4 1 0 0 0 0 | 6.54567 5.71251 38.0463 -49.829 
4 0 3 1 0 0 0 0 0 | 8.5 8.7726 -48.6598 42.3956 
2 3 1 0 4 0 0 0 0 | 10 -50.9 10 10 
2 0 1 0 0 0 0 0 0 | 3.4 -50.9 4.66101 5.08638 
2 1 0 1 2 0 0 0 0 | -43.8926 15.0806 -50.9 10 
3 1 0 0 4 0 0 0 0 | -49.829 8.5 44.6762 10 
2 3 0 0 1 0 0 0 3 | 10 10 3.4 10 
0 4 0 1 3 0 0 0 0 | 7.72152 3.4 -51.665 1.901 
1 1 0 1 2 3 0 0 0 | 10 10 10 8.5 
4 4 1 1 0 0 0 0 0 | 3.4 -52.8387 -56 26.3352 
4 0 4 1 1 0 1 0 0 | 10 -11.8019 10 10 
1 3 1 4 0 0 0 0 0 | 7 10 10 10 
4 1 3 3 0 0 0 0 0 | -52.7928 5.80749 3.4 10 
0 0 0 2 1 0 0 0 0 | 0.343766 0.893381 7.21111 -53.0114 
4 1 0 1 0 0 0 0 0 | -50.9 8.5 -50.9 59.1757 
0 0 4 1 3 0 0 0 0 | 7.10109 3.4 -52.3681 2.00194 
4 1 3 0 4 0 0 0 0 | -52.4122 10 3.4 10 
0 0 1 3 0 3 0 0 0 | 3.4 10 10 6.84587 
0 0 0 1 3 0 0 0 0 | 0.76 0.76 -51.971 4.79935 
0 0 0 3 1 4 0 0 0 | 10 10 4.76881 10 
0 2 1 1 2 0 0 0 0 | 10 10 -51.665 10 
0 0 1 0 0 3 0 0 0 | 10 10 18.8506 10 
0 0 1 4 1 0 0 0 0 | 12.1037 -53.131 0.389024 -50.9 
4 0 1 0 2 0 0 0 0 | 10 -50.9 10 10 
3 1 3 0 1 0 0 0 0 | 10 10 16.2716 10 
0 0 1 1 3 0 0 0 0 | 1.50422 -54.8945 -50.9 1.57687 
1 0 3 1 3 0 0 0 0 | 7 8.5 -51.665 11.5176 
0 1 3 0 1 3 0 0 0 | 10 10 3.4 10 
0 0 0 1 4 0 0 0 2 | 10 10 10 3.4 
3 3 1 2 0 0 0 0 0 | 3.4 10 10 10 
4 1 0 0 0 0 0 0 0 | -54.5573 7.735 3.4 37.3733 
0 1 0 0 4 0 0 0 3 | -50.9 6.27569 10 10 
0 2 1 0 4 0 0 4 0 | 3.4 10 10 10 
0 0 4 4 1 0 0 0 0 | 7.15473 2.24409 0.76 -50.9 
0 0 4 2 1 0 0 1 0 | 5.73866 10 10 10 
0 0 0 1 2 0 0 4 0 | 26.3183 10 10 3.4 
4 0 0 3 1 0 0 0 0 | 5.11234 5.48363 8.5 -51.3991 
4 3 1 2 0 0 0 0 0 | 8.5 -50.9 3.4 11.7193 
3 2 0 0 1 0 2 0 0 | 10 10 14.5537 10 
0 1 1 0 0 0 0 0 2 | -48.8589 10 3.4 10 
0 1 3 0 2 0 0 1 0 | 10 10 -10.3612 10 
2 1 0 0 3 0 0 2 0 | -50.9 15.8731 10 10 
4 4 0 1 0 0 0 0 0 | 8.5 5.57994 -50.9 13.153 
0 0 2 1 3 0 0 0 0 | 3.4 3.4 -50.9 1.55423 
0 4 1 1 3 0 0 0 0 | 19.5703 10 10 3.4 
2 1 1 0 2 0 0 3 0 | 10 -50.9 10 10 
3 2 1 0 0 0 0 0 0 | 8.5 -50.9 12.2131 10 
4 0 1 2 0 0 0 0 0 | 5.7886 -53 2.56 30.0008 
0 2 0 0 1 0 4 0 0 | 10 10 10 -54.0688 
0 1 0 1 1 0 0 0 0 | -50.9 22.0479 -54.266 -53.5377 
4 0 1 3 0 0 0 0 0 | 9.49908 -52.5248 3.4 7 
0 0 1 4 0 0 0 0 4 | 10.3356 10 7.735 10 
0 1 2 0 0 0 0 0 1 | -53.266 8.5 10 10 
0 3 1 0 0 0 0 0 0 | 5.89075 -53.0114 0.76 0.755847 
4 1 2 4 0 0 0 0 0 | -53.0114 8.5 3.4 10 
2 1 0 2 0 0 0 0 0 | -44.3524 26.8657 8.5 3.4 
0 1 1 0 4 0 0 0 0 | -75.26 -56 1.06423 5.50784 
1 0 3 1 2 0 0 0 0 | 40.7853 10 -50.9 10 
3 1 1 0 1 0 0 4 0 | 10 -50.9 10 10 
4 1 1 4 0 0 0 0 0 | -50.9 -50.1269 7.21171 7 
0 1 0 3 0 0 2 0 0 | 10 10 10 10.056 
1 0 1 0 0 0 0 1 0 | 11.335 10 10 3.4 
0 0 1 0 3 0 0 3 0 | 5.3588 10 10 3.4 
0 1 0 1 0 0 0 0 4 | -52.9399 4.11102 -52.071 10 
0 1 0 0 3 0 0 0 0 | -75.26 0.477738 18.2052 0.301696 
0 3 1 0 0 2 0 0 0 | 3.4 10 10 10 
4 4 0 0 1 0 3 0 0 | 10 10 10 -49.2163 
0 0 1 1 3 3 0 0 0 | 3.4 -56 10 10 
2 3 0 2 1 0 0 0 0 | 3.4 7 8.91377 10 
1 0 4 3 1 0 0 0 0 | 12.1 3.4 10 10 
0 1 0 0 0 3 0 0 0 | 10 3.4 10 10 
1 0 1 1 3 0 0 0 0 | 24.3823 10 -54.6465 10 
0 0 3 1 2 0 0 0 0 | 7.34485 6.844 -76.025 5.76678 
0 1 1 0 2 0 0 0 1 | -46.6054 10 10 10 
4 3 0 0 1 0 0 0 0 | 22.4822 10 8.5 10 
1 4 1 2 0 0 0 0 0 | 7 -50.9 8.5 21.5715 
0 1 0 0 4 0 0 0 0 | -85.4324 0.26719 5.59442 0.150612 
0 0 0 1 0 0 3 0 0 | 10 10 10 5.17201 
0 3 0 1 0 0 2 0 0 | 3.4 3.4 10 10 
1 0 1 0 2 0 0 4 0 | 10 -46.9775 10 10 
3 2 1 0 1 0 0 1 0 | 3.4 10 10 10 
0 0 0 0 1 0 0 1 0 | 8.5 10 10 10 
4 4 0 1 4 0 0 0 0 | 8.5 6.96482 -49.2426 36.007 
1 1 1 0 0 0 0 0 0 | -56 -56 5.6478 6.74485 
0 1 3 3 0 0 0 0 0 | -50.9 6.74039 0.76 0.557618 
3 1 0 3 0 2 0 0 0 | -56 10 10 10 
1 0 4 1 4 0 0 0 0 | 12.6859 10 10 10 
0 2 1 0 3 0 0 0 0 | 24.0596 -52.6769 1.91248 3.10782 
1 0 2 4 1 0 0 0 0 | 13.829 10 10 10 
0 1 3 0 2 0 0 0 0 | -56 5.52973 6.3886 6.22759 
4 1 0 1 3 0 0 0 0 | -53.4267 6.71701 -49.6454 83.6395 
0 0 0 1 0 0 0 0 0 | 6.16479 -0.0532321 -89.1317 0.497169 
0 0 3 1 1 0 0 0 0 | 6.40691 3.4 -56 -50.9 
0 3 0 0 1 0 0 1 0 | 10 10 10 -50.9 
2 4 1 2 3 0 0 0 0 | 10 -50.9 10 10 
0 3 1 0 4 0 0 1 0 | 11.3693 10 10 3.4 
0 1 1 0 0 0 0 0 0 | -89.228 -56 0.56027 19.3392 
0 0 1 0 0 0 0 0 0 | -0.580407 -50.9 -0.129073 8.82144 
0 0 3 2 1 2 0 0 0 | 8.5 10 10 10 
0 1 1 1 0 0 4 0 0 | 10 -50.9 10 10 
0 0 2 1 2 0 0 0 0 | 13.3318 0.8728 -51.971 0.0745825 
4 0 0 0 1 0 0 0 0 | 3.4 10 10 10 
0 1 0 1 4 0 0 0 0 | -50.9 0.0049559 -51.3828 8.82413 
4 0 4 4 1 0 0 0 0 | 10 4.86167 10 10 
4 0 0 2 1 0 0 0 0 | 5.78359 10 10 -50.9 
2 1 0 0 0 0 0 0 3 | -48.4875 26.31 3.4 10 
4 3 1 0 0 0 0 0 0 | 3.4 -53.3809 9.18343 12.1 
0 1 2 4 0 0 0 2 0 | -50.9 10 10 10 
0 1 1 0 1 0 0 0 0 | -50.9 -50.9 16.7211 -50.9 
0 2 1 3 0 0 0 0 0 | 18.4941 -50.9 3.72091 3.4 
3 1 0 4 1 0 0 0 0 | -48.8589 3.4 7 -50.8155 
0 0 1 0 3 2 0 0 0 | 3.4 10 10 10 
2 3 1 2 0 0 0 0 0 | 8.5 -50.9 3.57214 10 
3 3 0 3 1 0 3 0 0 | 3.4 3.4 10 10 
2 3 0 0 1 0 0 0 0 | 3.4 47.9697 10 -56 
3 0 1 0 1 0 0 0 0 | 3.4 -51.665 38.1609 -56 
3 0 1 1 4 0 0 0 0 | 10 10 -42.9297 10 
0 0 0 2 1 0 3 0 0 | 10 10 10 -55.193 
1 4 1 0 4 0 0 0 0 | 44.4617 -50.441 5.83354 2.3716 
0 0 1 0 1 0 0 0 0 | 33.8285 -91.5734 0.346761 -82.4 
0 1 0 2 1 0 0 0 0 | -50.9 1.14718 7.8697 -50.9 
2 4 1 0 1 0 0 0 0 | 8.5 -56 10 10 
0 1 0 0 1 0 0 0 0 | -87.8599 -0.80988 20.1034 -80.36 
0 4 1 0 2 0 0 2 0 | 5.45217 10 10 10 
4 3 0 1 4 0 0 0 0 | 8.5 5.22744 -44.3507 37.5262 
0 0 2 4 1 0 0 0 0 | 3.456 7.77188 1.48479 -52.4985 
0 0 0 4 1 0 0 0 0 | 5.4337 2.67348 2.27552 -50.9 
0 1 1 0 1 0 0 4 0 | 10 10 10 -56 
0 2 0 1 4 0 0 0 0 | 3.4 3.75651 -51.971 20.3764 
1 3 1 0 0 0 0 0 0 | 86.9854 -50.9 6.02816 4.73356 
0 0 0 1 1 0 1 0 0 | 3.4 -10.5555 -53.7147 10 
0 1 0 1 0 0 0 4 0 | 10 10 -50.9 10 
0 4 1 4 0 0 0 0 0 | 4.38988 -56 2.158 1.80132 
3 3 1 0 1 0 0 0 0 | 3.4 -52.3088 31.1111 10 
0 4 1 0 1 0 0 0 0 | 13.4621 -78.4934 0.308028 -53.5377 
2 0 0 0 1 0 0 0 0 | 3.4 24.3189 2.494 10 
2 1 1 0 0 0 0 0 0 | -56 -50.9 4.843 9.98484 
0 1 3 0 0 0 0 0 0 | -50.9 0.582427 5.89271 0.553033 
0 1 2 0 0 0 0 0 0 | -50.9 14.5916 1.08498 2.12261 
0 0 4 0 1 0 0 3 0 | 10 10 3.4 10 
2 2 0 1 2 0 0 0 0 | 3.4 16.3987 10 10 
0 0 3 0 1 0 0 0 3 | 10 10 3.4 10 
0 0 2 0 1 4 0 0 0 | 3.4 10 10 10 
0 2 0 1 0 0 0 0 0 | 0.0443513 27.3059 -50.9 -0.00835559 
2 2 0 0 1 0 0 0 0 | 3.4 33.1896 8.5 10 
0 2 0 0 1 0 0 0 0 | 7.95428 0.555533 1.20898 -87.3294 
0 4 1 0 4 0 0 0 3 | 10 10 3.4 10 
0 1 2 3 0 0 0 0 0 | -50.9 5.74154 0.0976 1.54783 
2 0 1 2 0 0 0 0 0 | 3.4 -50.9 10 10 
3 1 4 4 0 0 0 0 0 | -53.1338 6.3886 7 10 
0 1 2 0 0 0 1 0 0 | -50.9 10 10 10 
0 1 0 4 0 0 0 0 0 | -50.9 0.5288 8.55577 0.0256078 
3 1 1 0 1 3 0 0 0 | 10 10 7 10 
1 1 4 0 0 0 0 0 1 | 10 10 10 -14 
2 1 0 2 1 0 0 0 0 | -56 19.2637 10 -56 
4 1 2 0 0 0 0 0 0 | -53.0114 9.74768 3.4 24.2356 
2 1 2 0 1 0 0 0 0 | -49.829 18.9942 3.4 10 
4 0 1 0 0 0 0 0 0 | 7.05089 -49.6977 8.5 25.0079 
4 4 0 1 1 0 0 0 0 | 10 10 10 -50.9 
2 1 0 4 1 0 0 0 0 | -56 15.9161 10 10 
1 2 1 4 0 0 0 0 0 | 55.5507 -50.9 10 10 
4 4 1 4 0 0 0 0 0 | 10 10 10 30.7079 
0 0 4 0 3 0 0 0 0 | 3.4 3.4 3.4 10 
0 1 3 2 0 0 0 0 0 | -50.9 3.4 22.3829 4.08572 
1 4 1 4 0 0 0 0 0 | 7 -49.5176 3.4 7.82823 
4 1 1 3 0 0 0 0 0 | -50.9 -56 10 20.4211 
2 1 2 1 0 0 0 0 0 | -50.9 66.9606 10 10 
0 0 4 0 1 0 0 4 0 | 10 5.43558 10 10 
1 0 0 1 1 2 0 0 0 | 10 10 -54.5805 10 
0 0 0 1 3 0 1 0 0 | 10 -8.9 10 10 
3 3 0 1 4 0 0 0 0 | 10 10 -50.9 10 
2 1 0 0 1 0 1 0 0 | -56 10 8.5 10 
4 0 0 2 1 0 0 1 0 | 8.5 10 10 10 
0 0 1 1 1 0 0 0 0 | 24.3832 -56 -54.2872 -50.9 
0 3 0 1 1 0 3 0 0 | 10 10 -56 10 
2 1 0 0 3 0 0 3 0 | 10 35.9343 10 10 
2 1 1 4 0 0 0 0 0 | -56 10 8.5 10 
3 2 1 0 2 0 0 0 0 | 8.5 -51.9909 10 8.5 
4 1 0 0 4 0 0 0 0 | 10 10 10 16.0392 
3 1 0 0 2 0 0 0 0 | -50.9 8.5 48.7013 3.4 
1 0 2 1 0 0 0 0 0 | 41.3216 5.96066 -50.9 6.84523 
4 0 1 1 3 0 0 0 0 | 6.80242 -53.5948 -50.9 10 
2 1 0 1 0 0 2 0 0 | 10 7 10 10 
4 0 1 1 0 0 0 0 0 | 7.9939 -53.1338 -35.6306 31.5703 
2 2 1 0 4 0 0 0 0 | 3.4 -50.9 5.09536 10 
2 3 0 1 4 0 0 0 0 | 8.5 7.84 10 10 
4 4 0 2 1 0 0 0 0 | 10 10 10 -50.9 
1 1 2 0 3 0 0 0 0 | -50.9 10 10 3.4 
0 4 1 1 1 0 0 0 0 | 3.4 -52.6655 10 10 
1 1 1 1 0 0 0 0 0 | -50.9 -56 -54.266 10 
4 0 1 4 0 4 0 0 0 | 10 -54.572 10 10 
4 1 2 3 0 4 0 0 0 | -56 10 10 10 
2 0 0 1 0 0 0 0 0 | 3.4 27.9559 -52.6447 4.87678 
4 1 1 2 0 0 0 0 4 | 10 -50.9 10 10 
3 1 0 0 1 0 0 0 0 | -50.9 4.28944 48.7935 -77.3 
4 0 4 0 1 0 2 0 0 | 10 3.4 10 10 
0 4 1 1 0 0 0 0 0 | 0.904123 -52.3118 -50.9 17.7369 
0 1 4 2 0 0 0 0 0 | -50.9 7.9 6.29284 6.2662 
0 0 1 0 0 0 0 1 0 | 3.4 -54.5007 10 10 
0 0 2 0 1 0 0 0 4 | 11.1746 10 8.7333 10 
2 3 0 1 0 0 4 0 0 | 10 10 10 7.99082 
0 0 1 2 0 0 0 0 0 | 2.03405 -78.0534 1.36107 25.0031 
1 0 2 2 1 0 0 0 0 | 35.2012 10 10 -54.572 
3 1 1 3 0 0 0 0 0 | -49.492 -44.7556 10 3.4 
1 0 1 0 3 0 0 0 0 | 41.0408 10 4.44847 10 
2 4 0 1 0 0 0 0 0 | 3.4 34.4417 10 10 
2 1 2 0 0 0 0 0 0 | -48.4924 60.5828 7.96578 10 
0 1 4 1 2 0 0 0 0 | -54.0772 10 10 10 
0 1 2 0 1 0 0 0 0 | -56 5.74012 1.80284 -56 
0 0 2 4 1 0 0 0 4 | 10 10 16.7173 10 
4 3 0 0 1 1 0 0 0 | -14 10 10 10 
2 4 0 1 0 0 0 0 4 | 10 29.1703 10 10 
0 1 4 3 0 0 0 0 0 | -50.9 2.72844 9.51842 4.5102 
2 0 1 4 0 0 0 0 0 | 7.135 -50.9 6.31302 5.89022 
4 0 1 4 0 0 0 0 0 | 5.05696 -52.5177 6.895 7 
0 0 1 1 0 3 0 0 0 | 3.4 10 10 10 
4 0 0 1 3 0 0 0 0 | 6.56755 3.4 -44.5352 41.0248 
0 0 0 1 0 0 4 0 0 | 8.56847 10 10 8.5 
