4 4 0 1 3 3 0 0 0 | 10 10 10 59.0538 
2 0 1 3 0 0 4 0 0 | 10 10 10 9.0013 
0 3 1 1 4 2 0 0 0 | -29.9422 -56 -39.771 1.16441 
1 0 3 1 2 4 0 0 0 | 13.4012 10 10 10 
4 1 0 4 4 0 0 3 0 | -52.421 7.01616 8.53949 52.5298 
3 1 3 3 0 0 2 0 0 | -50.9 8.55252 61.836 10 
3 4 1 3 0 0 0 0 3 | 6.08888 -51.1797 52.6968 8.5 
0 1 3 4 1 0 0 2 0 | -39.3723 -3.28538 -0.0144967 -53.35 
2 0 0 1 0 1 0 0 0 | -3.54469 46.7737 -62.8401 6.45354 
4 0 0 1 4 0 1 0 0 | 11.8118 -11.1243 -47.9491 56.2379 
3 0 3 1 1 0 2 0 0 | 3.28737 -9.48775 -53.1186 -47.1426 
1 1 1 1 4 0 0 3 0 | -30.62 10 10 10 
0 3 2 1 3 0 4 0 0 | 4.73237 -35.6268 -53.042 13.2506 
1 1 0 1 4 0 4 0 0 | -55.8845 7.96505 -61.434 8.26988 
1 0 4 0 1 0 0 3 0 | 50.7727 10 23.7082 10 
3 1 4 4 2 0 0 0 0 | -48.7663 8.9745 46.2638 7.21613 
0 3 3 1 2 0 0 4 0 | 4.85407 4.62778 -52.1098 -58.9569 
2 1 3 3 1 0 0 0 0 | -77.9553 -41.5825 0.220289 -75.2185 
2 1 2 2 0 0 0 0 4 | -37.8483 63.678 3.09673 2.72776 
2 0 0 0 1 0 0 0 3 | 9.25516 40.5492 10 10 
0 2 1 2 3 0 0 0 2 | -35.6833 -55.96 -32.271 -23.7839 
4 1 1 1 4 0 2 0 0 | -51.3914 -50.9 -42.3625 23.7522 
4 4 1 2 1 0 0 0 4 | 3.11077 10 10 10 
3 1 4 0 1 3 0 0 0 | -75.3031 8.38396 55.4589 -39.6109 
3 1 1 0 0 0 0 4 0 | -37.8452 -41.0693 45.3117 6.33194 
0 1 1 1 4 0 0 4 0 | -48.7744 -40.1585 -50.9 -11.4172 
2 4 1 4 4 3 0 0 0 | 10 10 10 17.5194 
3 4 2 3 1 1 0 0 0 | 10 10 58.5626 10 
0 1 1 0 1 0 0 0 4 | -41.8287 -44.4962 6.0417 -48.3944 
1 3 0 2 1 0 0 0 4 | 43.1139 10 10 -50.8485 
1 0 1 2 3 0 0 0 1 | 51.993 10 21.2053 10 
1 1 0 0 3 0 4 0 0 | -52.3086 10 10 9.39157 
4 4 4 1 4 0 2 0 0 | 2.55681 4.14778 -39.5105 10 
0 1 2 1 2 0 0 2 0 | -67.3043 -74.1654 -65.8584 -59.7844 
1 1 0 1 0 3 0 0 0 | -49.8036 -0.431866 -55.0298 -2.34776 
4 0 1 2 0 0 2 0 0 | 7.22721 -49.7563 9.39983 49.7107 
4 4 1 2 4 0 0 0 0 | 9.45285 -50.6004 2.53855 49.2403 
2 3 1 1 0 2 0 0 0 | 6.24874 -20.3171 -44.1183 1.92452 
4 0 1 4 1 0 4 0 0 | 4.59533 -52.0899 10 10 
4 0 2 1 0 0 3 0 0 | 8.17667 13.8534 -39.0664 49.9929 
4 3 0 1 1 0 0 0 4 | -26.2459 10 10 -50.6035 
4 3 2 4 1 0 0 0 2 | 9.57088 10 10 10 
4 1 1 0 0 0 0 0 3 | -70.3816 -47.3466 3.4 17.3408 
4 1 0 0 4 2 0 0 0 | -53.215 6.71083 6.21944 22.2381 
1 0 1 4 4 0 0 1 0 | 45.8064 10 10 10 
1 1 4 2 1 0 3 0 0 | -50.9 7.7314 5.95029 10 
2 0 2 1 4 2 0 0 0 | 9.35885 7 -50.468 4.7323 
0 1 4 3 4 0 0 4 0 | -20.7258 8.29558 2.2597 4.96246 
4 1 0 4 1 0 0 2 0 | -50.3572 5.37986 6.75887 -45.1148 
2 0 3 4 1 0 0 0 2 | 9.22303 35.0022 10 -51.1486 
3 4 0 3 1 0 2 0 0 | 7 6.51407 67.2914 -63.0198 
0 3 1 2 3 0 3 0 0 | 7.15995 -51.8347 -9.25056 -3.95633 
1 4 1 2 0 2 0 0 0 | 24.7986 -47.6064 3.55712 -0.650263 
0 2 1 4 0 0 2 0 0 | -2.17057 -52.7545 -4.90488 16.9345 
2 2 3 1 3 0 0 0 0 | -15.615 33.1049 -47.7025 10 
1 1 4 3 0 0 0 2 0 | -52.5124 6.55033 10 10 
1 0 0 2 1 3 0 0 0 | 36.6355 3.4 6.53418 -53.1684 
4 4 4 1 0 2 0 0 0 | 3.4 9.81266 -39.3956 54.628 
4 2 0 1 2 1 0 0 0 | 10 10 10 32.5774 
3 1 0 1 3 0 1 0 0 | -56 -5.99771 -51.6672 5.37744 
3 1 3 1 1 0 4 0 0 | -59.9214 10.4473 10 -83.3288 
1 3 1 2 0 0 0 0 2 | 47.123 10 8.5528 8.80689 
1 0 3 4 1 0 0 2 0 | 47.6331 10 8.5 10 
4 1 2 3 0 0 0 0 4 | -44.0791 9.78859 7.66692 11.8735 
1 1 4 1 3 2 0 0 0 | -51.6349 4.74432 -53.0923 9.66168 
3 4 1 0 1 0 3 0 0 | 12.4353 10 38.2429 10 
0 2 1 0 1 0 3 0 0 | -67.4379 -50.9 6.84601 -71.237 
1 0 1 4 3 0 0 2 0 | 44.6324 -46.7819 5.95284 10 
1 0 0 1 2 2 0 0 0 | 14.8473 2.81549 -51.4743 -3.21049 
1 1 1 0 3 0 0 0 2 | -37.5413 -48.4645 4.07843 5.13662 
1 0 4 1 4 1 0 0 0 | -16.8238 0.0976 -52.548 10.853 
4 1 3 3 2 0 0 0 0 | -37.0654 -1.30661 -9.36069 -60.1608 
4 1 2 1 2 2 0 0 0 | -50.9 5.97628 -49.4195 10 
0 1 1 1 4 0 4 0 0 | -47.8374 -37.7078 -49.1715 9.7444 
0 2 1 3 0 0 0 1 0 | 9.22481 -51.1898 -10.6227 1.86719 
4 0 3 0 1 0 1 0 0 | 7.50535 -12.8814 5.28499 -53.2124 
0 4 1 1 2 0 4 0 0 | 17.5873 -52.3012 -49.5737 -11.2723 
2 0 2 1 0 0 0 0 0 | 2.09344 -41.5957 -86.2545 -3.22273 
3 0 4 3 1 0 0 2 0 | 9.53604 7.51348 56.5302 10 
4 3 1 1 0 0 3 0 0 | 9.45191 -46.1914 -47.4358 45.1484 
2 1 2 4 4 4 0 0 0 | 10 10 10 8.02175 
0 2 1 1 3 0 3 0 0 | 0.97698 -26.6654 -49.2665 -11.232 
0 1 1 4 1 3 0 0 0 | -50.9 -56 -9.83149 -50.2791 
1 0 1 3 3 0 0 0 4 | 59.5569 -43.7288 10 10 
4 1 2 2 2 0 0 0 0 | -82.9729 -79.7922 -2.04052 -56.0448 
1 2 4 2 1 4 0 0 0 | 10 7.02509 10 10 
1 4 0 1 1 0 3 0 0 | 13.9677 3.4 -49.0598 -48.546 
3 0 1 2 0 3 0 0 0 | 3.55196 -50.9 33.2223 4.54938 
0 4 0 3 1 0 0 0 2 | -1.31314 -1.14799 1.23226 -51.7785 
1 4 1 4 0 0 0 0 1 | 41.7607 -25.3449 3.4 10 
3 1 1 0 2 0 0 0 1 | -54.8773 -46.8793 46.6311 -8.9 
2 1 4 0 2 0 0 0 3 | 10 54.3716 10 10 
1 1 0 0 0 0 0 3 0 | -53.3524 5.35926 5.10544 5.52231 
3 0 2 2 1 0 1 0 0 | 8.82258 -5.88873 62.5638 10 
0 1 1 4 2 0 0 0 0 | -85.7926 -82.4941 -20.2577 -80.5433 
1 1 0 1 0 0 2 0 0 | -78.2373 -3.28496 -52.903 -3.54164 
1 0 1 0 0 0 0 0 0 | 61.6832 -47.2673 -0.458313 10.0412 
3 2 0 4 1 0 4 0 0 | 7.58405 8.17584 56.9446 10 
4 0 1 4 2 0 2 0 0 | 10 10 12.3868 10 
1 0 2 4 1 0 0 0 4 | 48.5072 10 8.61554 10 
4 0 1 2 0 0 0 4 0 | 10 10 10 59.3138 
1 1 0 1 0 0 0 0 2 | -51.6761 0.386765 -52.1025 7.1626 
0 2 1 3 1 0 0 0 2 | 25.4686 -45.5159 -17.4406 -49.3209 
2 1 2 4 0 0 0 0 4 | -56 55.6116 10 8.45082 
0 3 1 3 2 1 0 0 0 | -15.6772 -53.2959 14.1377 7.32751 
0 1 4 1 0 0 1 0 0 | -88.9163 -17.3554 -69.1217 6.60533 
3 1 0 3 1 0 1 0 0 | -50.9 -10.2523 24.9481 -42.8421 
4 3 0 3 1 0 0 2 0 | 7.65424 4.13585 9.19989 -36.6443 
1 4 1 0 2 0 4 0 0 | 55.0785 -48.8194 5.92016 8.00956 
3 1 3 2 2 0 0 0 0 | -50.8181 -22.9356 19.6581 -21.3695 
3 3 0 0 4 0 0 0 0 | 10 10 10 3.4 
0 1 0 4 4 0 0 0 0 | -98.9994 13.0349 -4.7133 -23.939 
1 1 4 0 1 0 0 2 0 | -44.0413 7.8294 -0.0964297 -49.3452 
1 1 3 0 0 0 1 0 0 | -50.9 -6.43823 7.09666 3.00588 
3 1 2 2 0 0 1 0 0 | 10 9.51285 10 10 
4 1 0 3 1 0 4 0 0 | -47.423 4.56394 5.37968 -53.5786 
0 2 4 2 1 1 0 0 0 | -61.8513 6.03382 -1.71416 -24.3256 
2 4 0 1 3 0 0 3 0 | 10 53.1498 10 10 
1 3 3 0 1 0 0 0 2 | 33.2216 4.68341 10 10 
2 1 0 1 2 0 0 4 0 | -29.0553 40.9012 -43.3515 10 
3 1 0 3 2 0 0 4 0 | -52.469 7.25357 17.8342 10 
3 1 2 0 2 0 0 0 4 | -30.9589 10 10 10 
0 1 3 4 1 0 0 0 2 | -43.5622 -10.3301 4.66333 -50.9 
3 0 0 1 4 0 2 0 0 | 2.66473 6.41181 -52.3936 5.49379 
2 0 1 4 1 0 0 3 0 | 4.84133 -51.0302 1.88378 -51.5009 
3 3 0 4 1 0 3 0 0 | 9.71419 9.24462 54.4404 10 
2 2 4 0 1 0 0 0 0 | 4.89366 45.5107 5.81172 -52.0196 
0 4 1 3 0 0 0 0 4 | -2.98018 -44.5756 -2.93184 3.99293 
2 1 1 2 1 0 0 0 0 | -141.699 -156.5 -25.8562 -142.126 
1 4 0 1 0 0 0 0 2 | 7.19023 4.7879 -49.4753 5.00057 
4 1 3 0 0 0 0 2 0 | -52.0701 9.10422 7.1655 18.488 
0 0 1 4 2 0 0 1 0 | -4.11582 -51.5394 -6.71815 -44.2185 
0 2 2 1 2 0 0 0 3 | -3.76672 5.82332 10 -25.16 
1 0 1 4 2 4 0 0 0 | 37.1717 10 10 6.49878 
0 1 3 4 2 0 0 0 0 | -80.6342 3.80793 -24.7697 -15.7003 
4 1 4 3 0 0 0 2 0 | -47.4896 6.41432 3.4 61.5994 
4 3 1 0 3 2 0 0 0 | 10 10 10 41.7881 
0 0 1 2 2 0 0 0 3 | -2.62616 -48.4761 4.22449 -3.13696 
3 0 2 1 3 1 0 0 0 | -5.86623 0.858554 -50.3618 3.35924 
1 4 0 1 4 1 0 0 0 | 10 10 10 9.24798 
4 0 3 4 1 0 0 2 0 | 5.78168 8.5 10 10 
4 0 1 0 0 0 0 0 2 | 6.70593 -51.909 6.23138 8.86913 
1 0 2 3 0 0 0 0 0 | 10 10 10 15.0366 
2 3 1 2 2 4 0 0 0 | 10 -56.0524 10 10 
1 1 1 0 0 0 0 0 3 | -51.5224 -51.6912 3.71876 2.44581 
1 1 1 2 4 3 0 0 0 | 10 -56 10 10 
2 2 1 0 3 0 0 0 1 | 9.42328 -52.6088 11.1286 0.63359 
4 0 2 1 1 3 0 0 0 | 11.0698 10 10 -47.6047 
4 1 2 2 2 0 0 1 0 | 10 10 10 34.4014 
0 1 4 3 0 2 0 0 0 | -52.407 -2.20641 -2.17931 6.35643 
2 0 4 1 1 0 0 0 4 | -0.569928 -27.8437 -54.8655 -52.892 
4 4 1 3 0 0 0 1 0 | 27.8631 -49.6613 -2.86214 7.84 
3 3 3 1 2 2 0 0 0 | 8.07564 10 10 10 
2 1 4 4 1 0 0 3 0 | -43.3849 41.6604 10 10 
0 1 0 1 4 2 0 0 0 | -50.9 0.381803 -42.0988 -12.843 
1 4 2 1 0 2 0 0 0 | -20.384 10 10 10 
0 0 1 3 1 0 2 0 0 | 5.90875 -69.3642 -4.80098 -77.371 
2 2 0 1 3 0 3 0 0 | 10 32.5153 10 10 
0 0 4 1 0 0 0 0 2 | -3.64086 2.3431 -84.917 -3.78628 
2 0 1 1 1 0 2 0 0 | 7.6624 -51.7577 -67.2278 -43.8583 
0 1 4 2 3 0 3 0 0 | -52.4904 4.26121 -0.545955 0.609769 
3 2 1 4 1 3 0 0 0 | 10 10 27.8796 10 
4 0 1 3 0 0 0 0 0 | 3.09434 -70.3033 6.98362 45.7588 
0 3 2 0 1 0 1 0 0 | -32.6243 -12.8545 -0.890739 -49.3624 
2 4 2 1 4 0 0 3 0 | 7.47319 10 10 10 
1 4 1 0 2 0 3 0 0 | 49.7876 -48.2055 9.64257 10 
4 0 1 0 1 0 0 4 0 | 11.649 -49.0263 -3.42423 -49.8387 
4 3 1 0 1 0 0 1 0 | 14.8836 -53.1414 -11.1182 -49.8173 
3 1 2 1 4 2 0 0 0 | -50.6446 10 10 10 
2 2 1 0 3 0 2 0 0 | 3.32935 -50.9 3.32949 -37.6749 
2 0 2 0 1 1 0 0 0 | -11.9549 42.703 8.66904 10 
4 2 0 1 4 3 0 0 0 | 8.5 7.35958 -43.4014 59.3292 
4 1 1 2 1 0 0 0 3 | -59.837 -53.0044 15.1699 -50.9 
1 2 2 1 4 0 0 0 0 | 24.7077 -12.7253 -47.8022 -9.17033 
0 2 2 3 1 3 0 0 0 | 1.02553 -1.13583 -0.564282 -49.8135 
3 1 2 2 3 0 3 0 0 | -50.9 10 10 10 
0 1 1 1 2 0 0 0 3 | -130.343 -124.293 -135.62 -98.8378 
0 4 4 4 1 0 0 1 0 | 0.156743 11.2575 -17.4581 -54.7322 
2 3 1 3 0 0 3 0 0 | 7.31973 -50.9 -1.34142 0.971507 
3 0 1 0 4 4 0 0 0 | 17.6461 10 48.3534 10 
0 0 1 0 1 2 0 0 0 | 1.20648 -87.6357 12.4893 -83.5944 
0 0 3 1 4 3 0 0 0 | -1.16161 -7.76812 -48.0576 5.81237 
0 4 3 2 1 0 0 0 0 | 11.0748 -52.3631 -47.4154 -86.4256 
4 4 1 3 1 0 0 0 2 | 2.4438 -54.8117 9.99733 10 
1 2 1 1 2 0 0 0 4 | 46.6034 10 10 8.5 
1 2 0 1 2 0 3 0 0 | 22.6114 10 10 10 
2 2 3 3 1 0 0 1 0 | 4.85274 10 10 10 
2 2 3 0 1 0 1 0 0 | 20.7104 4.94592 9.6154 -50.4935 
3 0 1 0 1 3 0 0 0 | 6.79689 -43.0852 32.3398 -69.4171 
3 4 1 2 2 0 0 0 0 | -10.5948 -45.1898 -29.1218 -21.3249 
2 2 0 1 1 0 2 0 0 | 2.45452 12.2966 -43.4596 -39.9419 
2 2 0 4 1 0 0 0 3 | 7.04215 49.0401 7.70435 10 
1 3 0 2 1 4 0 0 0 | 10 10 10 -54.8363 
0 1 2 0 4 0 0 1 0 | -48.5645 18.4877 -13.2131 -0.857763 
4 4 2 1 2 0 0 0 4 | 10 10 10 12.94 
2 1 4 0 1 0 0 3 0 | -39.7277 30.0333 0.870543 -54.4967 
0 1 3 3 2 0 0 1 0 | -50.3692 5.59051 -11.5631 -26.906 
0 3 4 1 4 0 3 0 0 | 2.49664 22.6359 -52.3081 2.78423 
4 1 0 2 2 0 0 0 0 | -50.4129 5.73738 -9.66673 -40.3505 
3 4 3 3 1 0 0 0 0 | 9.48919 6.23655 45.3612 10 
4 2 0 4 1 0 2 0 0 | 6.07062 2.80443 10 10 
4 4 1 0 1 0 3 0 0 | 9.67811 10 10 -23.368 
4 3 1 4 0 0 0 0 1 | 3.061 -51.5772 3.4 14.9807 
1 0 4 1 3 2 0 0 0 | 13.6062 7.5304 -54.9712 0.95305 
4 1 4 4 3 0 0 0 2 | -50.2503 10 9.58443 10 
2 2 2 1 0 0 0 0 0 | 11.1371 -32.2948 -64.8721 -7.8929 
0 4 4 1 3 0 0 0 0 | -8.08065 -15.4332 -82.8173 -13.9602 
4 1 0 1 2 0 0 2 0 | -45.9948 7.35957 -48.6955 33.5879 
1 1 0 0 3 0 0 3 0 | -53.0605 4.78839 5.80687 10 
1 0 4 4 1 0 0 0 3 | 49.6742 10 8.41906 10 
3 1 4 0 4 0 0 0 3 | -48.1077 9.77211 33.3123 5.29415 
1 1 4 3 1 0 0 0 0 | -17.3289 -6.10705 8.06631 -49.3239 
1 3 2 1 4 1 0 0 0 | 11.1125 8.5 10 10 
1 4 4 2 1 0 1 0 0 | 10 -10.2215 10 10 
3 0 4 1 3 0 0 0 2 | 7.7712 12.5992 10 10 
2 0 1 2 1 0 0 0 2 | 8.06048 -50.992 10 10 
4 4 1 1 0 0 0 0 2 | 1.99785 -72.0255 -50.9 3.36154 
2 3 1 3 0 0 0 1 0 | 6.02248 -51.7661 18.9744 5.07197 
4 3 0 0 1 0 0 0 0 | -3.08599 9.85891 -2.91447 -75.1117 
0 1 0 4 4 0 0 0 1 | -85.0944 -2.15511 -2.17015 -4.93111 
1 0 1 4 1 3 0 0 0 | 11.5596 10 10 10 
2 0 2 1 0 3 0 0 0 | 8.92872 45.3505 -47.2573 10 
1 4 1 3 2 0 0 0 0 | 61.8301 -49.7272 -10.271 -1.6646 
4 1 0 1 0 0 0 0 1 | -67.767 17.2196 -78.7264 -13.7756 
0 2 1 0 2 0 0 4 0 | -25.8116 -44.8244 -3.66106 -13.9704 
4 1 1 3 0 0 3 0 0 | -47.0082 -51.7123 7.52759 15.1751 
1 2 0 4 1 0 0 3 0 | 55.7327 10 7.7057 10 
4 2 1 4 1 0 0 0 0 | -23.3334 -52.5076 5.02813 -77.31 
0 0 1 3 2 1 0 0 0 | -8.24381 -50.144 10.2297 -10.4189 
0 3 3 1 0 0 2 0 0 | -15.6827 11.7847 -73.3065 -3.74847 
2 2 0 4 1 0 0 1 0 | 6.25119 54.6364 10 10 
0 1 0 3 4 3 0 0 0 | -50.9 3.09831 -2.5844 -2.9395 
4 0 1 4 1 0 0 2 0 | 0.130902 -52.278 -0.685386 -47.7083 
3 0 3 0 1 2 0 0 0 | 19.512 6.77965 59.5169 10 
4 0 3 4 1 0 0 0 4 | 10 10 10 -50.9 
4 0 3 1 4 0 0 4 0 | 7.26542 9.31172 -46.6436 51.7344 
0 3 2 1 0 4 0 0 0 | 1.36521 0.987774 -51.7761 1.04109 
0 1 3 1 2 4 0 0 0 | -48.7873 -31.1399 -61.6523 -4.28896 
2 0 1 4 1 0 0 1 0 | 3.17512 -53.0013 -2.60672 -50.6942 
1 3 0 1 4 0 4 0 0 | 64.9338 10 -49.9276 10 
2 0 2 1 4 4 0 0 0 | 9.82234 46.6093 -45.3757 10 
3 0 2 1 4 0 3 0 0 | 10 1.9866 10 10 
3 4 0 0 1 0 0 2 0 | 0.193917 1.18069 20.6291 -49.1113 
2 3 4 0 1 0 2 0 0 | 3.4 8.40389 7.82783 -51.7758 
2 3 2 3 1 0 0 0 2 | 6.14511 10 10 10 
0 3 1 1 1 0 0 4 0 | -78.4461 -76.6127 -75.26 -112.087 
3 4 1 2 3 0 0 1 0 | 19.5217 10 10 3.4 
0 3 1 1 1 0 0 0 2 | -96.3169 -114.134 -96.2897 -99.5219 
4 0 0 1 4 0 0 4 0 | 9.42617 9.23775 -50.9 62.9834 
2 1 4 3 0 2 0 0 0 | -46.5467 54.678 7.87096 10 
1 1 0 2 3 0 0 1 0 | -53.1347 7.46395 10 10 
4 0 1 3 3 2 0 0 0 | 10 10 10 50.6833 
0 3 1 2 4 0 0 0 1 | 1.38641 -51.4725 3.4 -8.4894 
3 3 0 4 1 0 0 3 0 | 9.1799 9.32343 50.3485 10 
0 0 0 0 1 1 0 0 0 | -7.54444 -2.69099 -0.646684 -75.2159 
1 2 0 0 1 0 0 4 0 | -13.3872 4.67158 2.88112 -51.0187 
2 1 1 4 2 0 0 0 0 | -51.9857 -46.6496 -5.84315 -56.9 
4 1 1 1 2 0 0 2 0 | -52.143 -92.4535 -47.7965 39.1 
2 4 0 1 4 2 0 0 0 | 8.65454 33.0267 -49.9527 10 
2 1 0 4 2 0 0 0 4 | -42.8354 40.5673 5.16355 1.98749 
3 2 3 3 1 0 2 0 0 | 10 10 55.4964 10 
2 4 0 0 1 2 0 0 0 | 3.4 47.1864 10 10 
1 0 4 0 1 0 3 0 0 | 40.1634 7.77852 10 -70.625 
2 1 3 3 3 0 0 0 4 | -44.0349 10 10 8.5 
2 1 4 4 3 2 0 0 0 | -49.5038 39.8733 10 10 
2 0 0 1 2 0 0 0 0 | 4.17338 16.9902 -78.8846 9.15155 
3 4 0 1 1 0 4 0 0 | 4.39033 6.90589 -44.288 -48.7004 
0 2 1 0 4 0 0 1 0 | -3.71912 -45.5114 -4.55472 5.29583 
2 2 1 1 1 0 3 0 0 | 8.5 -50.9 -49.5921 10 
1 0 1 4 4 0 0 2 0 | 52.2319 -37.6519 10 10 
1 1 4 2 0 0 2 0 0 | -51.5828 10 -39.919 10 
3 1 3 3 2 0 0 2 0 | 10 10 10 3.4 
2 1 3 0 1 0 0 2 0 | -40.1107 1.43527 1.52493 -73.6292 
2 3 1 1 0 0 3 0 0 | 30.1581 -49.7472 -43.1377 -0.807915 
0 0 1 3 2 2 0 0 0 | 14.9446 -52.6598 -16.3064 -72.0281 
0 1 0 1 1 4 0 0 0 | -56 8.3245 -47.3454 -50.7733 
1 1 3 1 2 4 0 0 0 | 10 10 -38.9545 10 
1 1 2 0 1 0 0 3 0 | -49.5945 10.408 4.38967 -49.1786 
2 3 1 2 1 1 0 0 0 | -5.56901 -50.9 -31.3422 10 
1 1 4 0 3 0 0 4 0 | -52.9713 4.90526 4.78408 3.52167 
3 1 3 0 4 0 1 0 0 | -43.57 10 49.3762 10 
2 1 2 1 2 0 1 0 0 | -56 -65.6772 -64.2858 10 
0 0 1 2 4 0 0 1 0 | -2.63549 -76.0277 -4.71722 7.02274 
2 1 4 1 0 0 3 0 0 | -44.0835 38.9999 -45.5311 6.99477 
4 1 4 2 0 3 0 0 0 | 10 10 10 50.5904 
1 0 3 1 3 0 2 0 0 | 37.5034 0.76 -44.9384 6.9273 
3 1 0 3 4 0 0 0 0 | -51.7595 -1.68525 -16.7704 25.1341 
2 0 2 4 1 0 4 0 0 | 10 38.8176 10 10 
4 0 1 0 4 1 0 0 0 | -4.13352 -48.9831 9.65916 40.3812 
2 2 2 2 1 0 3 0 0 | 8.5 10 0.623443 10 
4 1 0 1 2 0 1 0 0 | -42.3259 -15.7519 -21.293 30.681 
0 1 0 3 3 0 0 0 1 | -76.4266 -5.66981 3.41672 -11.5981 
1 0 1 3 1 0 0 0 4 | 55.139 10 9.37185 10 
1 4 1 4 0 0 4 0 0 | 52.0671 10 10 10 
3 4 0 1 2 0 2 0 0 | -4.62285 0.800475 -51.876 3.6476 
2 2 3 1 0 0 0 2 0 | 10 39.2168 10 10 
3 1 2 0 1 0 4 0 0 | -52.2007 7.9958 45.5083 -42.8166 
0 1 4 4 1 0 0 0 3 | -50.6493 1.53403 15.4535 -52.956 
1 1 3 0 0 0 2 0 0 | -50.9 8.5 2.57769 12.4464 
3 3 1 2 2 0 0 0 0 | -42.8906 -51.9131 -43.0012 5.23598 
2 1 3 0 0 0 0 0 1 | -37.5918 54.5874 2.8 -4.09822 
0 1 0 1 3 0 0 0 0 | -100.47 2.5469 -97.9781 -25.7582 
0 2 4 1 0 0 0 2 0 | -94.5549 -0.952574 -49.5338 17.6851 
1 4 0 1 0 0 0 0 1 | 70.3819 10 10 10 
0 3 4 1 2 0 0 4 0 | 22.3438 9.44235 -51.665 3.58503 
4 1 2 0 3 3 0 0 0 | -51.5735 32.0775 6.76937 10 
4 3 1 4 0 0 0 0 3 | 6.71164 -51.2347 1.39988 30.7227 
3 4 1 0 3 0 3 0 0 | 10 10 45.1451 10 
3 0 1 0 4 0 4 0 0 | 7.03493 -44.8171 55.57 10 
3 1 3 2 2 0 0 4 0 | 10 10.2588 10 10 
1 2 1 0 0 0 0 1 0 | 57.9623 10 -0.649851 10 
4 1 2 1 0 2 0 0 0 | -48.2576 8.5 -50.5155 34.6233 
4 4 1 1 4 3 0 0 0 | 4.5505 -45.0725 -58.922 28.7859 
0 1 0 4 2 4 0 0 0 | -53.0666 -1.44129 -3.14001 -2.80339 
0 3 3 1 1 0 0 2 0 | -9.08329 -34.6094 -55.8882 -50.9 
4 1 0 4 1 0 0 1 0 | -49.9311 3.33084 -11.3213 -50.9 
1 3 1 4 3 0 2 0 0 | 10 10 10 -6.4748 
1 0 4 1 1 0 1 0 0 | 38.5895 -18.5028 10 10 
0 2 1 1 0 0 0 0 0 | -58.2745 -98.9392 -94.9454 19.0814 
1 2 4 1 3 0 0 0 0 | -14.4886 2.2009 -49.1766 -0.280537 
1 1 4 1 1 0 0 3 0 | -55.4517 12.9747 10 10 
4 4 2 1 3 0 0 0 0 | 1.8645 1.89986 -41.0257 51.4796 
1 0 4 1 0 3 0 0 0 | 23.6651 3.4 -39.2117 10 
0 2 2 1 0 0 0 0 4 | -37.9541 -31.1617 -47.9736 -0.851 
4 2 3 1 4 0 1 0 0 | 8.5 1.66601 -43.6691 44.8639 
2 2 4 0 1 0 0 4 0 | 2.62044 10 3.4 10 
0 2 0 1 2 0 0 3 0 | -10.6138 3.3532 -51.6604 -41.2 
4 3 1 3 1 0 0 0 2 | -10.7575 -51.2041 15.9653 -52.9643 
0 3 1 0 2 0 0 0 3 | 7.0242 -50.7794 -4.50971 -25.7783 
1 1 3 0 0 0 0 0 4 | -47.5539 2.88932 1.00757 4.52814 
0 0 3 2 1 0 0 4 0 | 9.45335 -42.6968 5.99962 -52.1996 
0 1 0 2 1 4 0 0 0 | -51.665 -1.89508 -9.75047 -50.4989 
4 0 1 1 0 0 0 3 0 | 6.50734 -36.2307 -44.0131 39.3863 
1 4 0 4 1 3 0 0 0 | 20.979 4.38075 10 10 
1 4 0 4 1 0 0 0 2 | 29.7442 10 8.5 10 
4 4 3 1 0 0 0 0 0 | 10.8236 11.7574 -61.3299 61.3581 
4 1 2 3 0 0 0 0 2 | -50.9 3.32138 14.2335 -1.91973 
1 0 0 1 1 3 0 0 0 | 27.9634 4.7607 -63.7906 -43.5274 
2 2 4 1 4 0 3 0 0 | 3.4 39.2234 10 10 
4 3 0 1 0 0 0 0 2 | 5.23805 3.03849 -48.7992 19.7678 
0 2 0 4 1 0 0 3 0 | -61.2527 5.13941 -3.80862 -70.7434 
4 2 4 1 3 4 0 0 0 | 10 10 10 22.5696 
4 1 0 0 3 0 0 1 0 | -51.0074 9.6135 -7.86153 72.6565 
4 1 3 3 1 0 0 0 0 | -68.0987 -56.6969 10.0368 -48.0516 
3 3 0 4 1 2 0 0 0 | 14.0319 4.90083 54.5447 10 
4 0 4 4 1 0 0 0 3 | 6.71691 7.75543 10 10 
4 1 0 1 4 3 0 0 0 | -50.3692 7.6032 -38.6228 49.3649 
0 0 0 0 1 0 0 4 0 | -3.70649 -3.4866 -2.6438 -96.2131 
3 3 1 0 4 0 2 0 0 | 7.49517 -50.9 52.6905 10 
0 3 2 1 3 1 0 0 0 | -10.8646 -40.9803 -53.1181 0.538078 
1 2 1 1 0 0 0 0 4 | -27.7955 -39.7754 -42.7655 4.0787 
2 0 1 1 0 2 0 0 0 | 8.78684 -50.9 -48.6142 -0.839503 
4 1 0 1 0 3 0 0 0 | 10 10 10 34.133 
2 1 3 0 2 0 0 4 0 | -38.4696 39.561 4.98646 -37.253 
2 1 4 1 1 0 0 3 0 | 10 19.3662 10 10 
4 1 1 0 3 0 0 2 0 | -35.1793 -44.9723 6.41481 50.8596 
2 1 3 2 1 0 0 0 4 | 10 22.0342 12.6439 10 
